,y_pred,y_ture
409926,0.60801923,0.5646
409927,0.72232175,0.7085
409928,0.46822432,0.5345
409929,0.837111,0.8026
409930,0.582574,0.5714
409931,0.5671549,0.5958
409932,0.7788546,0.765
409933,0.69385266,0.673
409934,0.74764,0.7189
409935,0.69855285,0.7406
409936,0.73896956,0.72
409937,0.7964157,0.8319
409938,0.62018275,0.6386
409939,0.7521777,0.7655
409940,0.6059378,0.6185
409941,0.62830603,0.6735
409942,0.54649997,0.4095
409943,0.6232034,0.6403
409944,0.7597612,0.6745
409945,0.7677281,0.6381
409946,0.5781933,0.5546
409947,0.70739764,0.7613
409948,0.7025312,0.6755
409949,0.79379463,0.7462
409950,0.80240643,0.7988
409951,0.5797285,0.6159
409952,0.78181076,0.8145
409953,0.4518268,0.5332
409954,0.7120707,0.6759
409955,0.687408,0.731
409956,0.6215635,0.6103
409957,0.71469283,0.7244
409958,0.55251694,0.6617
409959,0.57038856,0.528
409960,0.72971123,0.7306
409961,0.6366626,0.6711
409962,0.7088058,0.8312
409963,0.40706286,0.4379
409964,0.60084796,0.5266
409965,0.7965714,0.7442
409966,0.61472154,0.7081
409967,0.81170475,0.8976
409968,0.65900683,0.6451
409969,0.3826454,0.4658
409970,0.8186609,0.8385
409971,0.48214924,0.3156
409972,0.61680424,0.8113
409973,0.70889103,0.7419
409974,0.63438606,0.5177
409975,0.5993942,0.5857
409976,0.6777513,0.714
409977,0.8155374,0.7921
409978,0.64901114,0.7482
409979,0.6794408,0.6391
409980,0.7271466,0.6156
409981,0.79703057,0.7887
409982,0.6835339,0.5016
409983,0.7133988,0.685
409984,0.5437553,0.5691
409985,0.59817153,0.5929
409986,0.6276872,0.6329
409987,0.7243891,0.7299
409988,0.7346802,0.7061
409989,0.7268952,0.6354
409990,0.59591746,0.6578
409991,0.73155975,0.6506
409992,0.6908587,0.6195
409993,0.64615166,0.5279
409994,0.7322667,0.7113
409995,0.7890787,0.8619
409996,0.65731096,0.6788
409997,0.30044788,0.1788
409998,0.659222,0.6754
409999,0.8779305,0.8473
410000,0.76203585,0.7817
410001,0.7508664,0.7444
410002,0.73351955,0.7114
410003,0.64293885,0.6845
410004,0.57311046,0.5184
410005,0.7330307,0.7123
410006,0.78127337,0.8242
410007,0.52391535,0.3725
410008,0.7384455,0.6893
410009,0.5080181,0.5049
410010,0.71166915,0.6645
410011,0.742357,0.7402
410012,0.81984353,0.7816
410013,0.53963244,0.6095
410014,0.764781,0.7674
410015,0.81984353,0.8018
410016,0.5479685,0.4863
410017,0.81341255,0.792
410018,0.80208397,0.771
410019,0.7742814,0.7252
410020,0.6491165,0.6881
410021,0.7929895,0.76
410022,0.40231907,0.3971
410023,0.67039204,0.6065
410024,0.53720343,0.5852
410025,0.79087734,0.5512
410026,0.7557275,0.8395
410027,0.75518095,0.7649
410028,0.63033015,0.6357
410029,0.7207705,0.7419
410030,0.5902495,0.6676
410031,0.6907779,0.7288
410032,0.6831355,0.6237
410033,0.6931568,0.7316
410034,0.6108347,0.6173
410035,0.65394664,0.6445
410036,0.80731016,0.8534
410037,0.65339625,0.6848
410038,0.7298218,0.6278
410039,0.727255,0.7101
410040,0.4735754,0.456
410041,0.5007816,0.3941
410042,0.56184536,0.5567
410043,0.68300426,0.6972
410044,0.69328487,0.6712
410045,0.7748457,0.721
410046,0.6731223,0.6196
410047,0.6400147,0.6428
410048,0.6535957,0.5767
410049,0.66173196,0.7058
410050,0.3692785,0.2747
410051,0.7770103,0.8067
410052,0.65361667,0.6403
410053,0.3896808,0.383
410054,0.8129768,0.7508
410055,0.79886365,0.8081
410056,0.5402857,0.6385
410057,0.5536505,0.5603
410058,0.45886374,0.4967
410059,0.8142541,0.8236
410060,0.77682006,0.7107
410061,0.69948184,0.6132
410062,0.7209363,0.7632
410063,0.5884845,0.5862
410064,0.63524055,0.6666
410065,0.65541196,0.6977
410066,0.47230536,0.4976
410067,0.68453276,0.5549
410068,0.51975703,0.5618
410069,0.41018328,0.4667
410070,0.55177176,0.5949
410071,0.76291597,0.7988
410072,0.6502884,0.565
410073,0.7795775,0.7807
410074,0.6070926,0.6657
410075,0.7865001,0.799
410076,0.51675713,0.4719
410077,0.7119578,0.758
410078,0.75535846,0.7178
410079,0.5511629,0.6522
410080,0.6469641,0.6767
410081,0.55724454,0.5923
410082,0.72977984,0.7171
410083,0.5588622,0.5595
410084,0.6226289,0.552
410085,0.800905,0.7432
410086,0.71597505,0.7529
410087,0.45696658,0.5109
410088,0.7533059,0.7953
410089,0.6126584,0.5625
410090,0.83453935,0.8227
410091,0.7341665,0.6782
410092,0.2868153,0.3607
410093,0.5956556,0.5528
410094,0.7842895,0.8434
410095,0.57103,0.5701
410096,0.8297832,0.7629
410097,0.69539595,0.7141
410098,0.60618764,0.5805
410099,0.74095535,0.7969
410100,0.5466573,0.593
410101,0.68461525,0.6642
410102,0.59375024,0.6237
410103,0.7192074,0.6587
410104,0.64542097,0.5295
410105,0.5883907,0.6815
410106,0.799543,0.7524
410107,0.7725456,0.7194
410108,0.7906209,0.8056
410109,0.53306836,0.5619
410110,0.679438,0.6937
410111,0.7982527,0.7968
410112,0.6918988,0.6633
410113,0.44694918,0.438
410114,0.6583774,0.6134
410115,0.729064,0.7052
410116,0.6568128,0.7237
410117,0.72757685,0.6638
410118,0.4894852,0.4648
410119,0.43943644,0.4573
410120,0.6115564,0.5994
410121,0.3202679,0.3773
410122,0.69601023,0.7419
410123,0.52668524,0.5463
410124,0.6117691,0.5811
410125,0.6654391,0.6335
410126,0.6068067,0.5506
410127,0.7157384,0.6777
410128,0.80314565,0.7903
410129,0.62180114,0.657
410130,0.3711781,0.3696
410131,0.6988385,0.66
410132,0.76839066,0.7634
410133,0.50208193,0.5679
410134,0.83311504,0.7965
410135,0.71050704,0.6964
410136,0.8058751,0.8068
410137,0.40977916,0.4951
410138,0.6292168,0.6499
410139,0.4965889,0.4886
410140,0.77515197,0.8535
410141,0.7390932,0.7983
410142,0.6398968,0.6587
410143,0.35913917,0.2382
410144,0.7507453,0.693
410145,0.03732589,0.0
410146,0.8291783,0.8221
410147,0.72780776,0.7183
410148,0.705956,0.7139
410149,0.7988199,0.8344
410150,0.7913382,0.803
410151,0.8103497,0.8025
410152,0.7547853,0.5239
410153,0.74374735,0.7252
410154,0.7577256,0.7947
410155,0.7184129,0.6468
410156,0.728583,0.7374
410157,0.59287566,0.6456
410158,0.77422905,0.8056
410159,0.5023788,0.6011
410160,0.8050271,0.7298
410161,0.617362,0.6519
410162,0.7378185,0.7086
410163,0.76938057,0.7465
410164,0.6918442,0.6873
410165,0.6204506,0.6732
410166,0.7198986,0.6797
410167,0.8249256,0.6842
410168,0.7625402,0.8038
410169,0.5155702,0.5015
410170,0.5812789,0.6692
410171,0.77241445,0.7803
410172,0.6557684,0.6465
410173,0.47049183,0.4834
410174,0.4660896,0.6072
410175,0.53650403,0.5398
410176,0.7061626,0.7392
410177,0.7009591,0.7103
410178,0.87268686,0.8548
410179,0.47578844,0.5873
410180,0.73054445,0.6905
410181,0.4267973,0.4833
410182,0.77383566,0.7396
410183,0.5305028,0.5444
410184,0.8042315,0.8143
410185,0.5392194,0.5334
410186,0.80073214,0.801
410187,0.6326219,0.6552
410188,0.8281097,0.7776
410189,0.74228865,0.7474
410190,0.837492,0.6776
410191,0.61576414,0.5807
410192,0.76911974,0.789
410193,0.45685497,0.4663
410194,0.7359887,0.6784
410195,0.522174,0.4258
410196,0.5223501,0.5262
410197,0.7169926,0.7008
410198,0.68057865,0.6741
410199,0.6578109,0.6554
410200,0.7480797,0.8056
410201,0.58313906,0.5209
410202,0.68296313,0.6837
410203,0.684551,0.661
410204,0.6323037,0.5839
410205,0.5128962,0.5292
410206,0.6342952,0.632
410207,0.7144152,0.7203
410208,0.45816314,0.4972
410209,0.7868234,0.7418
410210,0.79745805,0.7497
410211,0.55322206,0.5151
410212,0.7001997,0.6085
410213,0.6799532,0.7061
410214,0.6882086,0.6445
410215,0.74547017,0.753
410216,0.6103382,0.5966
410217,0.5797241,0.6212
410218,0.71518385,0.7646
410219,0.735368,0.6603
410220,0.7565843,0.6734
410221,0.792199,0.8217
410222,0.75458014,0.688
410223,0.6963668,0.6875
410224,0.57040846,0.5896
410225,0.82655376,0.8505
410226,0.8740789,0.9751
410227,0.71902907,0.7585
410228,0.771343,0.8341
410229,0.7533183,0.7806
410230,0.568184,0.5717
410231,0.6471062,0.663
410232,0.71873736,0.7137
410233,0.71266925,0.7458
410234,0.8129293,0.8056
410235,0.73942935,0.679
410236,0.77040386,0.6877
410237,0.7880019,0.663
410238,0.54355,0.6089
410239,0.7401986,0.6867
410240,0.5975349,0.5777
410241,0.81296086,0.8244
410242,0.46109724,0.5287
410243,0.35922885,0.3636
410244,0.72984636,0.7037
410245,0.4302588,0.2835
410246,0.83340716,0.866
410247,0.6479336,0.6112
410248,0.7514279,0.7304
410249,0.74139416,0.7079
410250,0.8072968,0.7718
410251,0.51938105,0.4059
410252,0.7496028,0.875
410253,0.56985563,0.5874
410254,0.5430035,0.4995
410255,0.55251145,0.5671
410256,0.58598083,0.5806
410257,0.61715627,0.6199
410258,0.73043025,0.7075
410259,0.35870856,0.3095
410260,0.7121186,0.7355
410261,0.7836293,0.6852
410262,0.54696506,0.5997
410263,0.7004881,0.6852
410264,0.7266154,0.6442
410265,0.70958865,0.7471
410266,0.5438664,0.3662
410267,0.83101755,0.8219
410268,0.5055079,0.516
410269,0.791041,0.8257
410270,0.7071424,0.7432
410271,0.5543498,0.5144
410272,0.72890925,0.7297
410273,0.47291052,0.4407
410274,0.68148685,0.6754
410275,0.3493729,0.2338
410276,0.4594032,0.2927
410277,0.56715035,0.5785
410278,0.7534262,0.794
410279,0.72385573,0.7648
410280,0.8390324,0.821
410281,0.83089924,0.7942
410282,0.56363046,0.5919
410283,0.6913173,0.7676
410284,0.75664306,0.7221
410285,0.75344193,0.6784
410286,0.5770329,0.6501
410287,0.81601393,0.7655
410288,0.63633776,0.6695
410289,0.8004489,0.7812
410290,0.65704274,0.7012
410291,0.6356594,0.6421
410292,0.80552745,0.8301
410293,0.7436867,0.6982
410294,0.75700223,0.6596
410295,0.70609426,0.7241
410296,0.7202483,0.7438
410297,0.44246465,0.5399
410298,0.76089966,0.7414
410299,0.5002344,0.4198
410300,0.4971564,0.5134
410301,0.48722184,0.3936
410302,0.6511096,0.6455
410303,0.66029716,0.6868
410304,0.7110439,0.8082
410305,0.7579683,0.8148
410306,0.7649692,0.7284
410307,0.5258664,0.669
410308,0.7552829,0.7544
410309,0.4131416,0.4191
410310,0.7041476,0.7838
410311,0.82106125,0.8418
410312,0.60355866,0.6337
410313,0.71455026,0.6592
410314,0.39144558,0.5015
410315,0.43851128,0.4062
410316,0.3362916,0.3741
410317,0.7533964,0.7876
410318,0.7769686,0.7182
410319,0.60706985,0.6114
410320,0.77305555,0.7847
410321,0.63595736,0.5028
410322,0.6188903,0.6224
410323,0.68277764,0.6708
410324,0.4820337,0.4537
410325,0.65959996,0.5371
410326,0.76921606,0.8004
410327,0.7243525,0.7864
410328,0.7981119,0.8554
410329,0.36172283,0.2945
410330,0.75614834,0.6739
410331,0.7211678,0.6859
410332,0.5545995,0.6019
410333,0.41758576,0.4241
410334,0.7598003,0.7304
410335,0.63887596,0.6318
410336,0.48262325,0.5511
410337,0.6120186,0.6201
410338,0.7723975,0.7567
410339,0.6784278,0.6648
410340,0.65253574,0.6642
410341,0.7405604,0.6897
410342,0.41810608,0.3903
410343,0.47178513,0.5426
410344,0.7760191,0.6836
410345,0.6406542,0.686
410346,0.8053366,0.8164
410347,0.7512002,0.6902
410348,0.7055523,0.6426
410349,0.6064302,0.581
410350,0.80456805,0.7148
410351,0.75457215,0.7929
410352,0.62453485,0.6337
410353,0.7644597,0.8112
410354,0.7702787,0.6741
410355,0.7629192,0.6653
410356,0.55713046,0.5734
410357,0.6091564,0.6291
410358,0.77684295,0.7541
410359,0.65469897,0.6425
410360,0.71720874,0.8068
410361,0.69570714,0.8018
410362,0.60849583,0.5637
410363,0.7263474,0.7602
410364,0.77031326,0.7743
410365,0.58475065,0.4995
410366,0.6250236,0.6462
410367,0.7919277,0.7384
410368,0.71258426,0.6843
410369,0.62962246,0.6431
410370,0.5909574,0.6025
410371,0.42185235,0.4774
410372,0.6322787,0.6282
410373,0.31654716,0.2967
410374,0.7311274,0.5898
410375,0.85009044,0.8129
410376,0.7653154,0.84
410377,0.7745317,0.7615
410378,0.77098775,0.6995
410379,0.69542897,0.7131
410380,0.83506936,0.7831
410381,0.56215537,0.5563
410382,0.69548255,0.7206
410383,0.56512356,0.507
410384,0.80103135,0.7516
410385,0.6121484,0.5814
410386,0.5165342,0.4195
410387,0.28935063,0.2687
410388,0.68497074,0.7476
410389,0.77569354,0.8054
410390,0.8447668,0.8399
410391,0.85091245,0.9266
410392,0.8353779,0.8887
410393,0.6992754,0.6483
410394,0.25144514,0.3055
410395,0.51604486,0.5552
410396,0.7563753,0.6962
410397,0.6836225,0.5214
410398,0.4642389,0.3352
410399,0.5280233,0.5432
410400,0.51179636,0.4471
410401,0.6878884,0.6271
410402,0.73553556,0.7276
410403,0.7662232,0.7882
410404,0.66668975,0.7182
410405,0.7457106,0.7189
410406,0.4744097,0.5559
410407,0.6244333,0.6622
410408,0.6565348,0.603
410409,0.61186194,0.629
410410,0.7313163,0.7309
410411,0.6489899,0.6762
410412,0.5657007,0.5626
410413,0.6824992,0.7589
410414,0.6547874,0.7196
410415,0.58248186,0.5106
410416,0.79114044,0.8298
410417,0.6156993,0.6232
410418,0.59859043,0.5658
410419,0.7640742,0.6777
410420,0.3955018,0.3874
410421,0.76975226,0.7487
410422,0.8466687,0.7819
410423,0.55227053,0.5508
410424,0.6927254,0.6628
410425,0.62281376,0.6005
410426,0.62006307,0.6004
410427,0.7560179,0.6554
410428,0.5708168,0.6031
410429,0.5611365,0.5396
410430,0.77982414,0.8342
410431,0.5374795,0.4415
410432,0.8087011,0.7087
410433,0.57924783,0.6047
410434,0.48059487,0.2088
410435,0.5656128,0.6387
410436,0.32120728,0.3626
410437,0.7913315,0.8419
410438,0.8240979,0.8364
410439,0.8626774,0.7874
410440,0.3826465,0.4095
410441,0.75174713,0.685
410442,0.6147124,0.6371
410443,0.85470766,0.8169
410444,0.72557384,0.6833
410445,0.6252494,0.644
410446,0.68729854,0.6365
410447,0.67391336,0.4931
410448,0.54073524,0.5802
410449,0.6079283,0.5832
410450,0.66654503,0.6525
410451,0.64990896,0.6796
410452,0.57784766,0.5161
410453,0.6332215,0.6037
410454,0.7729918,0.6949
410455,0.78975916,0.7683
410456,0.535746,0.5376
410457,0.7004063,0.7641
410458,0.7742026,0.797
410459,0.7998673,0.8118
410460,0.7340848,0.7808
410461,0.75665283,0.7707
410462,0.74434966,0.7203
410463,0.56413376,0.5878
410464,0.43412966,0.3984
410465,0.7159064,0.67
410466,0.58433163,0.5739
410467,0.7915679,0.8048
410468,0.5673448,0.4973
410469,0.8149612,0.816
410470,0.8202147,0.7642
410471,0.48642638,0.5145
410472,0.7680273,0.7732
410473,0.37579778,0.411
410474,0.5603726,0.5832
410475,0.53653157,0.5789
410476,0.5914297,0.5209
410477,0.6215471,0.6135
410478,0.65243137,0.6607
410479,0.5023955,0.5731
410480,0.8011153,0.7982
410481,0.7787446,0.7754
410482,0.59681064,0.5259
410483,0.8111033,0.745
410484,0.51533127,0.5743
410485,0.74434745,0.611
410486,0.68937945,0.5287
410487,0.64533067,0.6308
410488,0.6160183,0.6589
410489,0.6405965,0.6884
410490,0.691133,0.6295
410491,0.69741064,0.8269
410492,0.6473651,0.7121
410493,0.7956096,0.727
410494,0.5835739,0.5213
410495,0.36644968,0.4135
410496,0.7834915,0.6572
410497,0.6027218,0.5706
410498,0.73361206,0.7157
410499,0.8381536,0.8241
410500,0.53054994,0.412
410501,0.69980943,0.6985
410502,0.6386141,0.5661
410503,0.74925697,0.7035
410504,0.4272508,0.4652
410505,0.48398468,0.5779
410506,0.76211476,0.8276
410507,0.7397578,0.693
410508,0.75001556,0.7304
410509,0.7671883,0.5929
410510,0.64968807,0.7045
410511,0.7232913,0.653
410512,0.68074906,0.7275
410513,0.4860256,0.5341
410514,0.864714,0.8499
410515,0.76334417,0.751
410516,0.5462066,0.5473
410517,0.78143823,0.7726
410518,0.7718332,0.7736
410519,0.7038282,0.6638
410520,0.6186582,0.6574
410521,0.5638617,0.3411
410522,0.60968906,0.6277
410523,0.69433373,0.6281
410524,0.59760475,0.574
410525,0.7071532,0.7225
410526,0.66348314,0.7061
410527,0.67128634,0.6728
410528,0.74384665,0.6844
410529,0.3967687,0.5639
410530,0.6581518,0.6942
410531,0.7966554,0.7925
410532,0.41713458,0.4008
410533,0.7222945,0.7639
410534,0.6506592,0.6882
410535,0.350759,0.3467
410536,0.6914427,0.7177
410537,0.61796,0.6537
410538,0.82992214,0.8215
410539,0.82181424,0.626
410540,0.65535045,0.626
410541,0.4956474,0.4652
410542,0.74028623,0.7455
410543,0.7509998,0.6888
410544,0.7307017,0.7209
410545,0.78481674,0.7818
410546,0.70610356,0.7321
410547,0.7860712,0.8053
410548,0.31286937,0.2001
410549,0.6955633,0.6392
410550,0.6389456,0.6001
410551,0.7910726,0.6921
410552,0.48048714,0.4802
410553,0.72611165,0.7364
410554,0.81490284,0.7906
410555,0.5609325,0.4807
410556,0.69823754,0.7286
410557,0.79670393,0.8043
410558,0.812437,0.8847
410559,0.6506052,0.6801
410560,0.5901085,0.6543
410561,0.7101259,0.5671
410562,0.78803086,0.7511
410563,0.7320249,0.6574
410564,0.65490496,0.6849
410565,0.81701404,0.7478
410566,0.54100513,0.5637
410567,0.7617384,0.7777
410568,0.5091659,0.4622
410569,0.7660954,0.7541
410570,0.5757806,0.5406
410571,0.8118654,0.7313
410572,0.44269353,0.4789
410573,0.70131534,0.6959
410574,0.66495395,0.711
410575,0.8064927,0.679
410576,0.57163125,0.5811
410577,0.5304408,0.5639
410578,0.5780314,0.591
410579,0.45720437,0.4201
410580,0.3074187,0.3329
410581,0.81745785,0.7784
410582,0.6524304,0.7063
410583,0.8468777,0.8045
410584,0.8139921,0.7999
410585,0.5582765,0.4991
410586,0.7552897,0.7538
410587,0.8115689,0.7881
410588,0.75145495,0.7321
410589,0.6078266,0.4728
410590,0.34357703,0.4272
410591,0.38393405,0.4538
410592,0.5117817,0.5479
410593,0.6750939,0.6756
410594,0.77077556,0.5984
410595,0.75320876,0.7691
410596,0.8407508,0.8016
410597,0.70421743,0.5896
410598,0.71051705,0.6904
410599,0.7834786,0.8279
410600,0.5902987,0.5638
410601,0.74564826,0.7745
410602,0.6277642,0.5726
410603,0.78509355,0.7974
410604,0.75080264,0.8116
410605,0.74273646,0.78
410606,0.73378265,0.6719
410607,0.59850216,0.6138
410608,0.7511908,0.6819
410609,0.7672516,0.6776
410610,0.605204,0.5511
410611,0.25121194,0.4043
410612,0.50975215,0.5304
410613,0.50326645,0.6121
410614,0.653335,0.616
410615,0.43972546,0.5287
410616,0.6333562,0.6558
410617,0.5711021,0.502
410618,0.77771413,0.7175
410619,0.66805744,0.7489
410620,0.76453435,0.6481
410621,0.7653369,0.7155
410622,0.5764352,0.5641
410623,0.8334981,0.8166
410624,0.7954339,0.7681
410625,0.76950824,0.77
410626,0.7831682,0.8348
410627,0.6520436,0.6161
410628,0.53465176,0.563
410629,0.56525815,0.5484
410630,0.67594254,0.707
410631,0.5118842,0.5566
410632,0.66381633,0.727
410633,0.7896292,0.7771
410634,0.33785182,0.3654
410635,0.81168103,0.7095
410636,0.6820538,0.6587
410637,0.6762743,0.6294
410638,0.69252616,0.6843
410639,0.6335211,0.6673
410640,0.749061,0.7712
410641,0.49369866,0.3179
410642,0.42711902,0.3783
410643,0.6758702,0.6147
410644,0.6852484,0.6569
410645,0.7731153,0.7615
410646,0.53350556,0.5417
410647,0.71273196,0.4605
410648,0.7886424,0.711
410649,0.76342726,0.7816
410650,0.5301919,0.5627
410651,0.6393217,0.6912
410652,0.68997675,0.5651
410653,0.48685992,0.5021
410654,0.7284431,0.7277
410655,0.75105643,0.7577
410656,0.7084485,0.7551
410657,0.7105235,0.6665
410658,0.6588799,0.6682
410659,0.7539259,0.7496
410660,0.79774284,0.7333
410661,0.724625,0.6753
410662,0.59275675,0.5964
410663,0.7120569,0.7363
410664,0.5494741,0.6003
410665,0.68401873,0.7301
410666,0.6867553,0.6798
410667,0.73804706,0.7786
410668,0.46251196,0.4826
410669,0.71489644,0.7041
410670,0.53733927,0.606
410671,0.3136621,0.2358
410672,0.8471745,0.8333
410673,0.53098893,0.515
410674,0.7626234,0.7537
410675,0.8126108,0.8378
410676,0.45449764,0.2142
410677,0.78223646,0.7467
410678,0.5734829,0.6561
410679,0.83641857,0.8224
410680,0.6991664,0.7006
410681,0.7163018,0.6907
410682,0.76060474,0.6673
410683,0.76932096,0.7107
410684,0.7822676,0.7872
410685,0.23685071,0.3303
410686,0.42822936,0.4445
410687,0.6239687,0.4886
410688,0.33997816,0.4443
410689,0.4425618,0.4113
410690,0.8137654,0.7695
410691,0.71783483,0.6968
410692,0.80712485,0.7865
410693,0.6916338,0.7046
410694,0.31329507,0.4129
410695,0.71476686,0.7134
410696,0.77240634,0.7519
410697,0.67527187,0.7039
410698,0.7504811,0.6774
410699,0.57406044,0.5743
410700,0.7666826,0.7841
410701,0.79747915,0.8182
410702,0.6441688,0.5902
410703,0.80669826,0.8378
410704,0.8600553,0.8525
410705,0.48077035,0.5426
410706,0.78910935,0.7886
410707,0.75966406,0.7218
410708,0.7282531,0.6896
410709,0.7989311,0.8099
410710,0.5999752,0.7204
410711,0.67062986,0.5891
410712,0.7558148,0.8038
410713,0.7845012,0.8175
410714,0.7637683,0.7834
410715,0.80748594,0.8217
410716,0.4408251,0.4222
410717,0.8003901,0.7927
410718,0.55156076,0.5228
410719,0.7164875,0.6832
410720,0.67304575,0.6453
410721,0.58351845,0.6647
410722,0.5701426,0.5781
410723,0.5519476,0.5657
410724,0.6496242,0.6509
410725,0.7531353,0.8324
410726,0.4997271,0.5213
410727,0.6110104,0.626
410728,0.7791004,0.8186
410729,0.57514703,0.4577
410730,0.536662,0.4993
410731,0.5757028,0.4972
410732,0.5297773,0.544
410733,0.76658654,0.735
410734,0.6656271,0.5377
410735,0.7041011,0.6773
410736,0.74159133,0.7072
410737,0.6692362,0.7828
410738,0.6592052,0.5795
410739,0.7018552,0.7759
410740,0.72126347,0.7322
410741,0.6763655,0.6363
410742,0.739577,0.7407
410743,0.6495373,0.7549
410744,0.67834926,0.7172
410745,0.49391684,0.4869
410746,0.6036869,0.5634
410747,0.92875177,1.0
410748,0.7886176,0.7972
410749,0.8553201,0.7833
410750,0.6680948,0.5923
410751,0.60498464,0.6281
410752,0.7283204,0.748
410753,0.6372878,0.5575
410754,0.7664907,0.7026
410755,0.6647024,0.7035
410756,0.7729161,0.8714
410757,0.74250114,0.7534
410758,0.79588807,0.7766
410759,0.7411114,0.5756
410760,0.5059619,0.5094
410761,0.3479768,0.0963
410762,0.77530277,0.783
410763,0.3099875,0.1286
410764,0.6911518,0.6754
410765,0.7446935,0.6928
410766,0.78840923,0.7813
410767,0.77074075,0.7782
410768,0.7762463,0.7851
